TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
1610612750,0,22021,2022/2/15,West,Minnesota,58,31,27,0.534,10月17日,10月18日
1610612746,0,22021,2022/2/15,West,LA Clippers,60,29,31,0.483,17-13,17-14
1610612747,0,22021,2022/2/15,West,L.A. Lakers,57,26,31,0.456,17-13,17-14
1610612757,0,22021,2022/2/15,West,Portland,58,24,34,0.414,16-16,16-17
1610612740,0,22021,2022/2/15,West,New Orleans,58,23,35,0.397,13-16,13-17
1610612759,0,22021,2022/2/15,West,San Antonio,58,22,36,0.379,11月18日,11月19日
1610612758,0,22021,2022/2/15,West,Sacramento,59,22,37,0.373,15-17,15-18
1610612760,0,22021,2022/2/15,West,Oklahoma City,57,18,39,0.316,9月18日,9月19日
1610612745,0,22021,2022/2/15,West,Houston,56,15,41,0.268,8月18日,8月19日
1610612756,0,22021,2022/2/14,West,Phoenix,56,46,10,0.821,5月24日,5月25日
1610612744,0,22021,2022/2/14,West,Golden State,58,42,16,0.724,5月26日,5月27日
1610612763,0,22021,2022/2/14,West,Memphis,58,40,18,0.69,9月20日,9月21日
1610612762,0,22021,2022/2/14,West,Utah,57,36,21,0.632,10月21日,10月22日
1610612742,0,22021,2022/2/14,West,Dallas,57,33,24,0.579,11月20日,11月21日
1610612743,0,22021,2022/2/14,West,Denver,57,32,25,0.561,10月16日,10月17日
1610612750,0,22021,2022/2/14,West,Minnesota,57,30,27,0.526,10月16日,10月17日
1610612746,0,22021,2022/2/14,West,LA Clippers,59,29,30,0.492,17-13,17-14
1610612747,0,22021,2022/2/14,West,L.A. Lakers,57,26,31,0.456,17-13,17-14
1610612757,0,22021,2022/2/14,West,Portland,58,24,34,0.414,16-16,16-17
1610612740,0,22021,2022/2/14,West,New Orleans,57,23,34,0.404,13-15,13-16
1610612759,0,22021,2022/2/14,West,San Antonio,58,22,36,0.379,11月18日,11月19日
1610612758,0,22021,2022/2/14,West,Sacramento,59,22,37,0.373,15-17,15-18
1610612760,0,22021,2022/2/14,West,Oklahoma City,57,18,39,0.316,9月18日,9月19日
1610612745,0,22021,2022/2/14,West,Houston,56,15,41,0.268,8月18日,8月19日
1610612756,0,22021,2022/2/13,West,Phoenix,56,46,10,0.821,5月24日,5月25日
1610612744,0,22021,2022/2/13,West,Golden State,57,42,15,0.737,5月26日,5月27日
1610612763,0,22021,2022/2/13,West,Memphis,58,40,18,0.69,9月20日,9月21日
1610612762,0,22021,2022/2/13,West,Utah,56,35,21,0.625,10月20日,10月21日
1610612742,0,22021,2022/2/13,West,Dallas,57,33,24,0.579,11月20日,11月21日
1610612743,0,22021,2022/2/13,West,Denver,56,31,25,0.554,10月15日,10月16日
1610612750,0,22021,2022/2/13,West,Minnesota,57,30,27,0.526,10月16日,10月17日
1610612746,0,22021,2022/2/13,West,LA Clippers,58,28,30,0.483,16-13,16-14
1610612747,0,22021,2022/2/13,West,L.A. Lakers,57,26,31,0.456,17-13,17-14
1610612757,0,22021,2022/2/13,West,Portland,57,23,34,0.404,16-16,16-17
1610612740,0,22021,2022/2/13,West,New Orleans,56,22,34,0.393,12月15日,12月16日
1610612759,0,22021,2022/2/13,West,San Antonio,57,22,35,0.386,11月18日,11月19日
1610612758,0,22021,2022/2/13,West,Sacramento,58,22,36,0.379,15-17,15-18
1610612760,0,22021,2022/2/13,West,Oklahoma City,56,17,39,0.304,9月18日,9月19日
1610612745,0,22021,2022/2/13,West,Houston,55,15,40,0.273,8月18日,8月19日
1610612756,0,22021,2022/2/12,West,Phoenix,56,46,10,0.821,5月24日,5月25日
1610612744,0,22021,2022/2/12,West,Golden State,57,42,15,0.737,5月26日,5月27日
1610612763,0,22021,2022/2/12,West,Memphis,58,40,18,0.69,9月20日,9月21日
1610612762,0,22021,2022/2/12,West,Utah,56,35,21,0.625,10月20日,10月21日
1610612742,0,22021,2022/2/12,West,Dallas,57,33,24,0.579,11月20日,11月21日
1610612743,0,22021,2022/2/12,West,Denver,56,31,25,0.554,10月15日,10月16日
1610612750,0,22021,2022/2/12,West,Minnesota,56,29,27,0.518,10月16日,10月17日
1610612746,0,22021,2022/2/12,West,LA Clippers,58,28,30,0.483,16-13,16-14
1610612747,0,22021,2022/2/12,West,L.A. Lakers,57,26,31,0.456,17-13,17-14
1610612757,0,22021,2022/2/12,West,Portland,57,23,34,0.404,16-16,16-17
1610612740,0,22021,2022/2/12,West,New Orleans,56,22,34,0.393,12月15日,12月16日
1610612759,0,22021,2022/2/12,West,San Antonio,57,22,35,0.386,11月18日,11月19日
1610612758,0,22021,2022/2/12,West,Sacramento,58,22,36,0.379,15-17,15-18
1610612760,0,22021,2022/2/12,West,Oklahoma City,56,17,39,0.304,9月18日,9月19日
1610612745,0,22021,2022/2/12,West,Houston,55,15,40,0.273,8月18日,8月19日
1610612756,0,22021,2022/2/11,West,Phoenix,55,45,10,0.818,5月23日,5月24日
1610612744,0,22021,2022/2/11,West,Golden State,56,41,15,0.732,5月25日,5月26日
1610612763,0,22021,2022/2/11,West,Memphis,57,39,18,0.684,9月20日,9月21日
1610612762,0,22021,2022/2/11,West,Utah,56,35,21,0.625,10月20日,10月21日
1610612742,0,22021,2022/2/11,West,Dallas,56,33,23,0.589,10月20日,10月21日
1610612743,0,22021,2022/2/11,West,Denver,55,30,25,0.545,10月15日,10月16日
1610612750,0,22021,2022/2/11,West,Minnesota,56,29,27,0.518,10月16日,10月17日
1610612746,0,22021,2022/2/11,West,LA Clippers,57,27,30,0.474,16-13,16-14
1610612747,0,22021,2022/2/11,West,L.A. Lakers,56,26,30,0.464,17-13,17-14
1610612740,0,22021,2022/2/11,West,New Orleans,55,22,33,0.4,12月14日,12月15日
1610612757,0,22021,2022/2/11,West,Portland,56,22,34,0.393,15-16,15-17
1610612759,0,22021,2022/2/11,West,San Antonio,56,21,35,0.375,11月18日,11月19日
1610612758,0,22021,2022/2/11,West,Sacramento,57,21,36,0.368,15-17,15-18
1610612760,0,22021,2022/2/11,West,Oklahoma City,55,17,38,0.309,9月18日,9月19日
1610612745,0,22021,2022/2/11,West,Houston,55,15,40,0.273,8月18日,8月19日
1610612756,0,22021,2022/2/10,West,Phoenix,55,45,10,0.818,5月23日,5月24日
1610612744,0,22021,2022/2/10,West,Golden State,56,41,15,0.732,5月25日,5月26日
1610612763,0,22021,2022/2/10,West,Memphis,57,39,18,0.684,9月20日,9月21日
1610612762,0,22021,2022/2/10,West,Utah,55,34,21,0.618,10月19日,10月20日
1610612742,0,22021,2022/2/10,West,Dallas,56,33,23,0.589,10月20日,10月21日
1610612743,0,22021,2022/2/10,West,Denver,54,30,24,0.556,10月15日,10月16日
1610612750,0,22021,2022/2/10,West,Minnesota,55,29,26,0.527,10月16日,10月17日
1610612746,0,22021,2022/2/10,West,LA Clippers,57,27,30,0.474,16-13,16-14
1610612747,0,22021,2022/2/10,West,L.A. Lakers,56,26,30,0.464,17-13,17-14
1610612740,0,22021,2022/2/10,West,New Orleans,55,22,33,0.4,12月14日,12月15日
1610612757,0,22021,2022/2/10,West,Portland,56,22,34,0.393,15-16,15-17
1610612758,0,22021,2022/2/10,West,Sacramento,57,21,36,0.368,15-17,15-18
1610612759,0,22021,2022/2/10,West,San Antonio,55,20,35,0.364,11月18日,11月19日
1610612760,0,22021,2022/2/10,West,Oklahoma City,54,17,37,0.315,9月18日,9月19日
1610612745,0,22021,2022/2/10,West,Houston,55,15,40,0.273,8月18日,8月19日
1610612756,0,22021,2022/2/9,West,Phoenix,54,44,10,0.815,5月22日,5月23日
1610612744,0,22021,2022/2/9,West,Golden State,55,41,14,0.745,4月25日,4月26日
1610612763,0,22021,2022/2/9,West,Memphis,56,38,18,0.679,9月20日,9月21日
1610612762,0,22021,2022/2/9,West,Utah,55,34,21,0.618,10月19日,10月20日
1610612742,0,22021,2022/2/9,West,Dallas,55,32,23,0.582,10月19日,10月20日
1610612743,0,22021,2022/2/9,West,Denver,54,30,24,0.556,10月15日,10月16日
1610612750,0,22021,2022/2/9,West,Minnesota,55,29,26,0.527,10月16日,10月17日
1610612746,0,22021,2022/2/9,West,LA Clippers,56,27,29,0.482,16-13,16-14
1610612747,0,22021,2022/2/9,West,L.A. Lakers,56,26,30,0.464,17-13,17-14
1610612740,0,22021,2022/2/9,West,New Orleans,54,22,32,0.407,12月13日,12月14日
1610612757,0,22021,2022/2/9,West,Portland,56,22,34,0.393,15-16,15-17
1610612758,0,22021,2022/2/9,West,Sacramento,57,21,36,0.368,15-17,15-18
1610612759,0,22021,2022/2/9,West,San Antonio,55,20,35,0.364,11月18日,11月19日
1610612760,0,22021,2022/2/9,West,Oklahoma City,54,17,37,0.315,9月18日,9月19日
1610612745,0,22021,2022/2/9,West,Houston,54,15,39,0.278,8月17日,8月18日
1610612756,0,22021,2022/2/8,West,Phoenix,54,44,10,0.815,5月22日,5月23日
1610612744,0,22021,2022/2/8,West,Golden State,54,41,13,0.759,4月25日,4月26日
1610612763,0,22021,2022/2/8,West,Memphis,56,38,18,0.679,9月20日,9月21日
1610612762,0,22021,2022/2/8,West,Utah,54,33,21,0.611,10月18日,10月19日
1610612742,0,22021,2022/2/8,West,Dallas,55,32,23,0.582,10月19日,10月20日
1610612743,0,22021,2022/2/8,West,Denver,54,30,24,0.556,10月15日,10月16日
1610612750,0,22021,2022/2/8,West,Minnesota,54,29,25,0.537,10月16日,10月17日
1610612746,0,22021,2022/2/8,West,LA Clippers,56,27,29,0.482,16-13,16-14
1610612747,0,22021,2022/2/8,West,L.A. Lakers,55,26,29,0.473,17-13,17-14
1610612740,0,22021,2022/2/8,West,New Orleans,54,22,32,0.407,12月13日,12月14日
1610612757,0,22021,2022/2/8,West,Portland,55,21,34,0.382,14-16,14-17
1610612759,0,22021,2022/2/8,West,San Antonio,54,20,34,0.37,11月18日,11月19日
1610612758,0,22021,2022/2/8,West,Sacramento,56,20,36,0.357,14-17,14-18
1610612760,0,22021,2022/2/8,West,Oklahoma City,53,17,36,0.321,9月17日,9月18日
1610612745,0,22021,2022/2/8,West,Houston,54,15,39,0.278,8月17日,8月18日
1610612756,0,22021,2022/2/7,West,Phoenix,53,43,10,0.811,5月22日,5月23日
1610612744,0,22021,2022/2/7,West,Golden State,54,41,13,0.759,4月25日,4月26日
1610612763,0,22021,2022/2/7,West,Memphis,55,37,18,0.673,9月19日,9月20日
1610612762,0,22021,2022/2/7,West,Utah,54,33,21,0.611,10月18日,10月19日
1610612742,0,22021,2022/2/7,West,Dallas,54,31,23,0.574,10月18日,10月19日
1610612743,0,22021,2022/2/7,West,Denver,53,29,24,0.547,10月14日,10月15日
1610612750,0,22021,2022/2/7,West,Minnesota,53,28,25,0.528,10月16日,10月17日
1610612746,0,22021,2022/2/7,West,LA Clippers,55,27,28,0.491,16-13,16-14
1610612747,0,22021,2022/2/7,West,L.A. Lakers,54,26,28,0.481,12月17日,12月18日
1610612740,0,22021,2022/2/7,West,New Orleans,53,21,32,0.396,11月13日,11月14日
1610612757,0,22021,2022/2/7,West,Portland,54,21,33,0.389,14-15,14-16
1610612759,0,22021,2022/2/7,West,San Antonio,54,20,34,0.37,11月18日,11月19日
1610612758,0,22021,2022/2/7,West,Sacramento,55,20,35,0.364,14-16,14-17
1610612760,0,22021,2022/2/7,West,Oklahoma City,53,17,36,0.321,9月17日,9月18日
1610612745,0,22021,2022/2/7,West,Houston,53,15,38,0.283,8月17日,8月18日
1610612756,0,22021,2022/2/6,West,Phoenix,52,42,10,0.808,5月22日,5月23日
1610612744,0,22021,2022/2/6,West,Golden State,53,40,13,0.755,4月25日,4月26日
1610612763,0,22021,2022/2/6,West,Memphis,55,37,18,0.673,9月19日,9月20日
1610612762,0,22021,2022/2/6,West,Utah,53,32,21,0.604,10月17日,10月18日
1610612742,0,22021,2022/2/6,West,Dallas,54,31,23,0.574,10月18日,10月19日
1610612743,0,22021,2022/2/6,West,Denver,53,29,24,0.547,10月14日,10月15日
1610612750,0,22021,2022/2/6,West,Minnesota,53,28,25,0.528,10月16日,10月17日
1610612746,0,22021,2022/2/6,West,LA Clippers,55,27,28,0.491,16-13,16-14
1610612747,0,22021,2022/2/6,West,L.A. Lakers,54,26,28,0.481,12月17日,12月18日
1610612740,0,22021,2022/2/6,West,New Orleans,53,21,32,0.396,11月13日,11月14日
1610612757,0,22021,2022/2/6,West,Portland,54,21,33,0.389,14-15,14-16
1610612759,0,22021,2022/2/6,West,San Antonio,54,20,34,0.37,11月18日,11月19日
1610612758,0,22021,2022/2/6,West,Sacramento,55,20,35,0.364,14-16,14-17
1610612760,0,22021,2022/2/6,West,Oklahoma City,52,17,35,0.327,9月16日,9月17日
1610612745,0,22021,2022/2/6,West,Houston,53,15,38,0.283,8月17日,8月18日
1610612756,0,22021,2022/2/5,West,Phoenix,52,42,10,0.808,5月22日,5月23日
1610612744,0,22021,2022/2/5,West,Golden State,53,40,13,0.755,4月25日,4月26日
1610612763,0,22021,2022/2/5,West,Memphis,55,37,18,0.673,9月19日,9月20日
1610612762,0,22021,2022/2/5,West,Utah,53,32,21,0.604,10月17日,10月18日
1610612742,0,22021,2022/2/5,West,Dallas,53,30,23,0.566,10月17日,10月18日
1610612743,0,22021,2022/2/5,West,Denver,52,28,24,0.538,10月13日,10月14日
1610612750,0,22021,2022/2/5,West,Minnesota,52,27,25,0.519,10月15日,10月16日
1610612746,0,22021,2022/2/5,West,LA Clippers,54,27,27,0.5,12月16日,12月17日
1610612747,0,22021,2022/2/5,West,L.A. Lakers,54,26,28,0.481,12月17日,12月18日
1610612757,0,22021,2022/2/5,West,Portland,54,21,33,0.389,14-15,14-16
1610612740,0,22021,2022/2/5,West,New Orleans,52,20,32,0.385,11月13日,11月14日
1610612759,0,22021,2022/2/5,West,San Antonio,54,20,34,0.37,11月18日,11月19日
1610612758,0,22021,2022/2/5,West,Sacramento,55,20,35,0.364,14-16,14-17
1610612760,0,22021,2022/2/5,West,Oklahoma City,52,17,35,0.327,9月16日,9月17日
1610612745,0,22021,2022/2/5,West,Houston,52,15,37,0.288,8月16日,8月17日
1610612756,0,22021,2022/2/4,West,Phoenix,51,41,10,0.804,5月22日,5月23日
1610612744,0,22021,2022/2/4,West,Golden State,53,40,13,0.755,4月25日,4月26日
1610612763,0,22021,2022/2/4,West,Memphis,54,36,18,0.667,9月19日,9月20日
1610612762,0,22021,2022/2/4,West,Utah,53,32,21,0.604,10月17日,10月18日
1610612742,0,22021,2022/2/4,West,Dallas,53,30,23,0.566,10月17日,10月18日
1610612743,0,22021,2022/2/4,West,Denver,52,28,24,0.538,10月13日,10月14日
1610612750,0,22021,2022/2/4,West,Minnesota,52,27,25,0.519,10月15日,10月16日
1610612746,0,22021,2022/2/4,West,LA Clippers,54,27,27,0.5,12月16日,12月17日
1610612747,0,22021,2022/2/4,West,L.A. Lakers,53,25,28,0.472,12月16日,12月17日
1610612757,0,22021,2022/2/4,West,Portland,53,21,32,0.396,14-14,14-15
1610612740,0,22021,2022/2/4,West,New Orleans,52,20,32,0.385,11月13日,11月14日
1610612759,0,22021,2022/2/4,West,San Antonio,54,20,34,0.37,11月18日,11月19日
1610612758,0,22021,2022/2/4,West,Sacramento,54,19,35,0.352,13-16,13-17
1610612760,0,22021,2022/2/4,West,Oklahoma City,51,17,34,0.333,9月16日,9月17日
1610612745,0,22021,2022/2/4,West,Houston,52,15,37,0.288,8月16日,8月17日
1610612756,0,22021,2022/2/3,West,Phoenix,51,41,10,0.804,5月22日,5月23日
1610612744,0,22021,2022/2/3,West,Golden State,53,40,13,0.755,4月25日,4月26日
1610612763,0,22021,2022/2/3,West,Memphis,54,36,18,0.667,9月19日,9月20日
1610612762,0,22021,2022/2/3,West,Utah,52,31,21,0.596,10月16日,10月17日
1610612742,0,22021,2022/2/3,West,Dallas,52,29,23,0.558,10月16日,10月17日
1610612743,0,22021,2022/2/3,West,Denver,51,28,23,0.549,9月13日,9月14日
1610612750,0,22021,2022/2/3,West,Minnesota,52,27,25,0.519,10月15日,10月16日
1610612746,0,22021,2022/2/3,West,LA Clippers,54,27,27,0.5,12月16日,12月17日
1610612747,0,22021,2022/2/3,West,L.A. Lakers,53,25,28,0.472,12月16日,12月17日
1610612757,0,22021,2022/2/3,West,Portland,52,21,31,0.404,14-13,14-14
1610612740,0,22021,2022/2/3,West,New Orleans,51,19,32,0.373,11月13日,11月14日
1610612759,0,22021,2022/2/3,West,San Antonio,53,19,34,0.358,10月18日,10月19日
1610612758,0,22021,2022/2/3,West,Sacramento,54,19,35,0.352,13-16,13-17
1610612760,0,22021,2022/2/3,West,Oklahoma City,50,16,34,0.32,9月16日,9月17日
1610612745,0,22021,2022/2/3,West,Houston,51,15,36,0.294,8月16日,8月17日
1610612756,0,22021,2022/2/2,West,Phoenix,50,41,9,0.82,5月22日,5月23日
1610612744,0,22021,2022/2/2,West,Golden State,52,39,13,0.75,4月24日,4月25日
1610612763,0,22021,2022/2/2,West,Memphis,54,36,18,0.667,9月19日,9月20日
1610612762,0,22021,2022/2/2,West,Utah,52,31,21,0.596,10月16日,10月17日
1610612742,0,22021,2022/2/2,West,Dallas,52,29,23,0.558,10月16日,10月17日
1610612743,0,22021,2022/2/2,West,Denver,51,28,23,0.549,9月13日,9月14日
1610612750,0,22021,2022/2/2,West,Minnesota,51,26,25,0.51,10月15日,10月16日
1610612746,0,22021,2022/2/2,West,LA Clippers,53,26,27,0.491,12月15日,12月16日
1610612747,0,22021,2022/2/2,West,L.A. Lakers,52,25,27,0.481,12月16日,12月17日
1610612757,0,22021,2022/2/2,West,Portland,52,21,31,0.404,14-13,14-14
1610612740,0,22021,2022/2/2,West,New Orleans,51,19,32,0.373,11月13日,11月14日
1610612759,0,22021,2022/2/2,West,San Antonio,52,19,33,0.365,10月17日,10月18日
1610612758,0,22021,2022/2/2,West,Sacramento,53,19,34,0.358,13-16,13-17
1610612760,0,22021,2022/2/2,West,Oklahoma City,50,16,34,0.32,9月16日,9月17日
1610612745,0,22021,2022/2/2,West,Houston,51,15,36,0.294,8月16日,8月17日
1610612756,0,22021,2022/2/1,West,Phoenix,50,41,9,0.82,5月22日,5月23日
1610612744,0,22021,2022/2/1,West,Golden State,52,39,13,0.75,4月24日,4月25日
1610612763,0,22021,2022/2/1,West,Memphis,53,35,18,0.66,9月19日,9月20日
1610612762,0,22021,2022/2/1,West,Utah,51,30,21,0.588,10月15日,10月16日
1610612742,0,22021,2022/2/1,West,Dallas,51,29,22,0.569,9月16日,9月17日
1610612743,0,22021,2022/2/1,West,Denver,50,28,22,0.56,9月13日,9月14日
1610612750,0,22021,2022/2/1,West,Minnesota,51,26,25,0.51,10月15日,10月16日
1610612746,0,22021,2022/2/1,West,LA Clippers,53,26,27,0.491,12月15日,12月16日
1610612747,0,22021,2022/2/1,West,L.A. Lakers,51,24,27,0.471,12月15日,12月16日
1610612757,0,22021,2022/2/1,West,Portland,51,21,30,0.412,14-13,14-14
1610612740,0,22021,2022/2/1,West,New Orleans,51,19,32,0.373,11月13日,11月14日
1610612759,0,22021,2022/2/1,West,San Antonio,52,19,33,0.365,10月17日,10月18日
1610612758,0,22021,2022/2/1,West,Sacramento,52,18,34,0.346,12月16日,12月17日
1610612760,0,22021,2022/2/1,West,Oklahoma City,49,15,34,0.306,9月16日,9月17日
1610612745,0,22021,2022/2/1,West,Houston,50,14,36,0.28,7月16日,7月17日
1610612756,0,22021,2022/1/31,West,Phoenix,49,40,9,0.816,5月21日,5月22日
1610612744,0,22021,2022/1/31,West,Golden State,51,38,13,0.745,4月24日,4月25日
1610612763,0,22021,2022/1/31,West,Memphis,53,35,18,0.66,9月19日,9月20日
1610612762,0,22021,2022/1/31,West,Utah,51,30,21,0.588,10月15日,10月16日
1610612743,0,22021,2022/1/31,West,Denver,49,28,21,0.571,9月13日,9月14日
1610612742,0,22021,2022/1/31,West,Dallas,51,29,22,0.569,9月16日,9月17日
1610612750,0,22021,2022/1/31,West,Minnesota,50,25,25,0.5,10月14日,10月15日
1610612746,0,22021,2022/1/31,West,LA Clippers,53,26,27,0.491,12月15日,12月16日
1610612747,0,22021,2022/1/31,West,L.A. Lakers,51,24,27,0.471,12月15日,12月16日
1610612757,0,22021,2022/1/31,West,Portland,51,21,30,0.412,14-13,14-14
1610612759,0,22021,2022/1/31,West,San Antonio,51,19,32,0.373,10月16日,10月17日
1610612740,0,22021,2022/1/31,West,New Orleans,50,18,32,0.36,11月13日,11月14日
1610612758,0,22021,2022/1/31,West,Sacramento,52,18,34,0.346,12月16日,12月17日
1610612760,0,22021,2022/1/31,West,Oklahoma City,49,15,34,0.306,9月16日,9月17日
1610612745,0,22021,2022/1/31,West,Houston,50,14,36,0.28,7月16日,7月17日
1610612756,0,22021,2022/1/30,West,Phoenix,49,40,9,0.816,5月21日,5月22日
1610612744,0,22021,2022/1/30,West,Golden State,50,37,13,0.74,4月24日,4月25日
1610612763,0,22021,2022/1/30,West,Memphis,52,35,17,0.673,9月19日,9月20日
1610612762,0,22021,2022/1/30,West,Utah,51,30,21,0.588,10月15日,10月16日
1610612743,0,22021,2022/1/30,West,Denver,49,28,21,0.571,9月13日,9月14日
1610612742,0,22021,2022/1/30,West,Dallas,51,29,22,0.569,9月16日,9月17日
1610612746,0,22021,2022/1/30,West,LA Clippers,52,26,26,0.5,12月15日,12月16日
1610612750,0,22021,2022/1/30,West,Minnesota,50,25,25,0.5,10月14日,10月15日
1610612747,0,22021,2022/1/30,West,L.A. Lakers,51,24,27,0.471,12月15日,12月16日
1610612757,0,22021,2022/1/30,West,Portland,50,21,29,0.42,14-13,14-14
1610612759,0,22021,2022/1/30,West,San Antonio,51,19,32,0.373,10月16日,10月17日
1610612740,0,22021,2022/1/30,West,New Orleans,49,18,31,0.367,11月13日,11月14日
1610612758,0,22021,2022/1/30,West,Sacramento,51,18,33,0.353,12月16日,12月17日
1610612760,0,22021,2022/1/30,West,Oklahoma City,48,14,34,0.292,8月16日,8月17日
1610612745,0,22021,2022/1/30,West,Houston,49,14,35,0.286,7月15日,7月16日
1610612756,0,22021,2022/1/29,West,Phoenix,48,39,9,0.813,5月20日,5月21日
1610612744,0,22021,2022/1/29,West,Golden State,50,37,13,0.74,4月24日,4月25日
1610612763,0,22021,2022/1/29,West,Memphis,52,35,17,0.673,9月19日,9月20日
1610612762,0,22021,2022/1/29,West,Utah,50,30,20,0.6,10月15日,10月16日
1610612742,0,22021,2022/1/29,West,Dallas,50,29,21,0.58,9月16日,9月17日
1610612743,0,22021,2022/1/29,West,Denver,48,27,21,0.563,9月13日,9月14日
1610612746,0,22021,2022/1/29,West,LA Clippers,51,25,26,0.49,12月15日,12月16日
1610612750,0,22021,2022/1/29,West,Minnesota,49,24,25,0.49,10月13日,10月14日
1610612747,0,22021,2022/1/29,West,L.A. Lakers,50,24,26,0.48,12月15日,12月16日
1610612757,0,22021,2022/1/29,West,Portland,49,21,28,0.429,14-13,14-14
1610612759,0,22021,2022/1/29,West,San Antonio,50,19,31,0.38,10月16日,10月17日
1610612740,0,22021,2022/1/29,West,New Orleans,49,18,31,0.367,11月13日,11月14日
1610612758,0,22021,2022/1/29,West,Sacramento,51,18,33,0.353,12月16日,12月17日
1610612760,0,22021,2022/1/29,West,Oklahoma City,48,14,34,0.292,8月16日,8月17日
1610612745,0,22021,2022/1/29,West,Houston,49,14,35,0.286,7月15日,7月16日
1610612756,0,22021,2022/1/28,West,Phoenix,48,39,9,0.813,5月20日,5月21日
1610612744,0,22021,2022/1/28,West,Golden State,49,36,13,0.735,4月23日,4月24日
1610612763,0,22021,2022/1/28,West,Memphis,51,34,17,0.667,9月18日,9月19日
1610612762,0,22021,2022/1/28,West,Utah,50,30,20,0.6,10月15日,10月16日
1610612742,0,22021,2022/1/28,West,Dallas,49,28,21,0.571,9月15日,9月16日
1610612743,0,22021,2022/1/28,West,Denver,48,27,21,0.563,9月13日,9月14日
1610612746,0,22021,2022/1/28,West,LA Clippers,51,25,26,0.49,12月15日,12月16日
1610612750,0,22021,2022/1/28,West,Minnesota,49,24,25,0.49,10月13日,10月14日
1610612747,0,22021,2022/1/28,West,L.A. Lakers,50,24,26,0.48,12月15日,12月16日
1610612757,0,22021,2022/1/28,West,Portland,49,21,28,0.429,14-13,14-14
1610612759,0,22021,2022/1/28,West,San Antonio,50,19,31,0.38,10月16日,10月17日
1610612740,0,22021,2022/1/28,West,New Orleans,48,18,30,0.375,11月12日,11月13日
1610612758,0,22021,2022/1/28,West,Sacramento,50,18,32,0.36,12月16日,12月17日
1610612760,0,22021,2022/1/28,West,Oklahoma City,48,14,34,0.292,8月16日,8月17日
1610612745,0,22021,2022/1/28,West,Houston,49,14,35,0.286,7月15日,7月16日
1610612756,0,22021,2022/1/27,West,Phoenix,47,38,9,0.809,5月19日,5月20日
1610612744,0,22021,2022/1/27,West,Golden State,49,36,13,0.735,4月23日,4月24日
1610612763,0,22021,2022/1/27,West,Memphis,50,33,17,0.66,9月17日,9月18日
1610612762,0,22021,2022/1/27,West,Utah,49,30,19,0.612,10月15日,10月16日
1610612742,0,22021,2022/1/27,West,Dallas,49,28,21,0.571,9月15日,9月16日
1610612743,0,22021,2022/1/27,West,Denver,47,26,21,0.553,9月13日,9月14日
1610612746,0,22021,2022/1/27,West,LA Clippers,50,25,25,0.5,12月15日,12月16日
1610612750,0,22021,2022/1/27,West,Minnesota,48,24,24,0.5,10月13日,10月14日
1610612747,0,22021,2022/1/27,West,L.A. Lakers,49,24,25,0.49,12月15日,12月16日
1610612757,0,22021,2022/1/27,West,Portland,48,20,28,0.417,14-13,14-14
1610612740,0,22021,2022/1/27,West,New Orleans,47,18,29,0.383,11月11日,11月12日
1610612759,0,22021,2022/1/27,West,San Antonio,49,18,31,0.367,9月16日,9月17日
1610612758,0,22021,2022/1/27,West,Sacramento,50,18,32,0.36,12月16日,12月17日
1610612760,0,22021,2022/1/27,West,Oklahoma City,47,14,33,0.298,8月15日,8月16日
1610612745,0,22021,2022/1/27,West,Houston,48,14,34,0.292,7月14日,7月15日
1610612756,0,22021,2022/1/26,West,Phoenix,47,38,9,0.809,5月19日,5月20日
1610612744,0,22021,2022/1/26,West,Golden State,48,35,13,0.729,4月22日,4月23日
1610612763,0,22021,2022/1/26,West,Memphis,50,33,17,0.66,9月17日,9月18日
1610612762,0,22021,2022/1/26,West,Utah,49,30,19,0.612,10月15日,10月16日
1610612742,0,22021,2022/1/26,West,Dallas,49,28,21,0.571,9月15日,9月16日
1610612743,0,22021,2022/1/26,West,Denver,47,26,21,0.553,9月13日,9月14日
1610612750,0,22021,2022/1/26,West,Minnesota,47,24,23,0.511,10月13日,10月14日
1610612746,0,22021,2022/1/26,West,LA Clippers,50,25,25,0.5,12月15日,12月16日
1610612747,0,22021,2022/1/26,West,L.A. Lakers,48,24,24,0.5,12月15日,12月16日
1610612757,0,22021,2022/1/26,West,Portland,48,20,28,0.417,14-13,14-14
1610612740,0,22021,2022/1/26,West,New Orleans,47,18,29,0.383,11月11日,11月12日
1610612759,0,22021,2022/1/26,West,San Antonio,49,18,31,0.367,9月16日,9月17日
1610612758,0,22021,2022/1/26,West,Sacramento,50,18,32,0.36,12月16日,12月17日
1610612760,0,22021,2022/1/26,West,Oklahoma City,47,14,33,0.298,8月15日,8月16日
1610612745,0,22021,2022/1/26,West,Houston,48,14,34,0.292,7月14日,7月15日
1610612756,0,22021,2022/1/25,West,Phoenix,46,37,9,0.804,5月19日,5月20日
1610612744,0,22021,2022/1/25,West,Golden State,48,35,13,0.729,4月22日,4月23日
1610612763,0,22021,2022/1/25,West,Memphis,49,32,17,0.653,9月17日,9月18日
1610612762,0,22021,2022/1/25,West,Utah,48,30,18,0.625,9月15日,9月16日
1610612742,0,22021,2022/1/25,West,Dallas,48,27,21,0.563,9月15日,9月16日
